value,timestamp
1504,
1504,
1504,
1472,
1456,
1456,
1520,
1424,
1504,
1456,
1520,
1520,
1488,
1456,
1376,
1488,
1504,
1488,
1456,
1536,
1504,
1520,192.149591928
1472,
1504,
1504,
1456,
1488,
1504,
1520,
1488,
1456,
1504,
1504,
1392,
1520,
1472,
1488,
1472,
1472,
1520,
1520,
1504,
1472,
1488,
1440,
1488,
1472,
1472,
1392,
1504,
1568,
1520,192.179701227
1488,
1488,
1472,
1520,
1408,
1472,
1408,
1488,
1488,
1504,
1488,
1392,
1472,
1488,
1488,
1472,
1488,
1456,
1488,
1520,
1504,
1456,
1504,
1504,
1488,
1520,
1392,
1472,
1520,
1520,192.209904516
1504,
1504,
1536,
1552,
1472,
1472,
1504,
1504,
1424,
1504,
1504,
1472,
1504,
1488,
1520,
1488,
1520,
1520,
1456,
1488,
1520,
1504,
1520,
1520,
1472,
1552,
1456,
1552,
1504,
1520,192.239198871
1504,
1440,
1520,
1504,
1472,
1504,
1520,
1536,
1488,
1488,
1520,
1472,
1488,
1488,
1504,
1520,
1520,
1504,
1472,
1488,
1472,
1488,
1520,
1472,
1472,
1456,
1488,
1488,
1520,
1520,192.269451265
1456,
1488,
1520,
1456,
1456,
1520,
1488,
1472,
1504,
1488,
1504,
1472,
1488,
1520,
1456,
1488,
1456,
1488,
1520,
1408,
1504,
1488,
1472,
1488,
1520,
1504,
1488,
1504,
1472,
1440,192.314650398
1456,
1488,
1504,
1504,
1392,
1488,
1520,
1456,
1456,
1488,
1520,
1408,
1488,
1520,
1472,
1488,
1520,
1456,
1536,
1424,
1488,
1488,
1488,
1456,
1520,
1488,
1488,
1488,
1440,
1520,192.344449682
1504,
1472,
1488,
1520,
1488,
1504,
1472,
1504,
1456,
1536,
1520,
1488,
1456,
1520,
1424,
1472,
1552,
1552,
1488,
1504,
1504,
1552,
1536,
1504,
1520,
1504,
1488,
1472,
1504,
1504,
1504,
1520,
1520,
1520,
1472,
1488,
1472,
1552,
1440,
1504,
1488,
1520,
1488,
1472,
1552,192.389684708
1520,
1504,
1536,
1440,
1568,
1536,
1440,
1520,
1456,
1552,
1520,
1520,
1520,
1552,
1552,
1536,
1520,
1520,
1520,
1504,
1536,
1552,
1568,
1520,
1568,
1488,
1520,
1504,
1472,
1520,192.419222972
1472,
1520,
1520,
1488,
1456,
1504,
1520,
1520,
1504,
1472,
1488,
1520,
1472,
1520,
1520,
1456,
1472,
1520,
1504,
1488,
1472,
1520,
1520,
1472,
1520,
1520,
1424,
1440,
1504,
1504,
1488,
1472,
1440,
1488,
1488,
1440,
1520,
1472,
1456,
1456,
1504,
1520,
1520,
1472,
1488,192.4490673
1472,
1488,
1504,
1472,
1488,
1456,
1504,
1520,
1472,
1520,
1504,
1520,
1488,
1504,
1504,
1472,
1552,
1520,
1488,
1424,
1488,
1472,
1504,
1472,
1472,
1536,
1520,
1456,
1504,
1520,192.479583807
1520,
1440,
1472,
1472,
1520,
1488,
1536,
1520,
1504,
1472,
1520,
1520,
1488,
1488,
1488,
1488,
1520,
1520,
1456,
1536,
1504,
1456,
1472,
1488,
1456,
1520,
1552,
1456,
1536,
1504,192.509583497
1456,
1520,
1520,
1520,
1440,
1504,
1520,
1456,
1440,
1504,
1520,
1536,
1472,
1520,
1488,
1472,
1472,
1472,
1520,
1504,
1424,
1472,
1472,
1408,
1504,
1488,
1488,
1488,
1456,
1520,192.539326125
1504,
1520,
1552,
1472,
1488,
1424,
1520,
1520,
1504,
1456,
1520,
1504,
1488,
1504,
1520,
1472,
1488,
1392,
1504,
1520,
1520,
1488,
1520,
1520,
1440,
1456,
1472,
1504,
1504,
1504,192.569558418
1488,
1440,
1504,
1520,
1472,
1392,
1456,
1520,
1472,
1456,
1520,
1488,
1520,
1488,
1488,
1488,
1504,
1520,
1520,
1504,
1456,
1520,
1520,
1504,
1440,
1552,
1536,
1536,
1488,
1504,192.599549648
1552,
1520,
1440,
1520,
1504,
1504,
1552,
1440,
1536,
1456,
1520,
1552,
1552,
1536,
1504,
1536,
1568,
1584,
1488,
1568,
1488,
1536,
1552,
1520,
1520,
1504,
1520,
1520,
1504,
1568,192.629293304
1552,
1504,
1504,
1504,
1552,
1504,
1536,
1488,
1536,
1440,
1552,
1504,
1536,
1520,
1520,
1520,
1536,
1552,
1520,
1552,
1552,
1568,
1488,
1552,
1488,
1536,
1568,
1552,
1504,
1488,192.659280907
1552,
1520,
1536,
1568,
1568,
1504,
1552,
1488,
1536,
1488,
1520,
1520,
1536,
1568,
1552,
1472,
1568,
1504,
1520,
1536,
1520,
1552,
1504,
1536,
1488,
1536,
1504,
1520,
1504,
1520,192.689433572
1504,
1520,
1552,
1520,
1520,
1504,
1504,
1552,
1488,
1504,
1552,
1504,
1552,
1440,
1520,
1520,
1472,
1424,
1504,
1504,
1520,
1520,
1552,
1552,
1552,
1504,
1488,
1536,
1472,
1552,
1552,192.719267045
1504,
1520,
1568,
1520,
1456,
1488,
1520,
1536,
1568,
1536,
1520,
1520,
1520,
1504,
1552,
1568,
1472,
1568,
1520,
1536,
1520,
1584,
1552,
1520,
1536,
1552,
1552,
1488,
1552,192.74961382
1552,
1600,
1552,
1520,
1552,
1504,
1520,
1504,
1520,
1456,
1488,
1504,
1536,
1536,
1456,
1488,
1520,
1456,
1536,
1488,
1520,
1424,
1488,
1552,
1520,
1456,
1520,
1520,
1488,
1520,192.779130076
1520,
1504,
1488,
1536,
1488,
1536,
1456,
1520,
1520,
1504,
1504,
1504,
1552,
1504,
1552,
1488,
1536,
1488,
1456,
1504,
1552,
1472,
1536,
1504,
1552,
1536,
1440,
1520,
1440,
1472,192.809524795
1424,
1504,
1552,
1552,
1552,
1504,
1488,
1552,
1520,
1568,
1472,
1552,
1536,
1488,
1504,
1552,
1536,
1488,
1520,
1536,
1536,
1472,
1504,
1472,
1504,
1536,
1552,
1488,
1520,
1488,192.839724357
1472,
1520,
1440,
1472,
1520,
1504,
1488,
1536,
1488,
1472,
1472,
1552,
1520,
1520,
1456,
1472,
1504,
1504,
1488,
1520,
1504,
1456,
1488,
1504,
1520,
1472,
1552,
1488,
1456,
1472,192.869291756
1424,
1456,
1408,
1472,
1504,
1472,
1456,
1488,
1520,
1520,
1488,
1520,
1488,
1520,
1472,
1520,
1504,
1488,
1456,
1488,
1504,
1440,
1456,
1472,
1504,
1456,
1504,
1504,
1472,
1440,192.899589979
1520,
1504,
1504,
1472,
1488,
1504,
1456,
1456,
1520,
1504,
1440,
1472,
1520,
1472,
1520,
1472,
1456,
1488,
1504,
1488,
1504,
1488,
1520,
1488,
1472,
1456,
1456,
1504,
1504,
1504,192.929507775
1456,
1504,
1456,
1472,
1424,
1488,
1504,
1440,
1504,
1504,
1424,
1520,
1488,
1456,
1504,
1472,
1520,
1488,
1456,
1456,
1456,
1504,
1488,
1520,
1520,
1472,
1472,
1488,
1504,
1488,192.959287727
1488,
1488,
1504,
1424,
1488,
1488,
1520,
1440,
1536,
1488,
1472,
1472,
1504,
1472,
1504,
1488,
1520,
1520,
1408,
1504,
1504,
1424,
1488,
1488,
1472,
1504,
1456,
1456,
1504,
1488,192.989546231
1504,
1472,
1488,
1392,
1504,
1488,
1504,
1456,
1456,
1472,
1488,
1488,
1504,
1504,
1472,
1504,
1472,
1472,
1392,
1456,
1472,
1472,
1472,
1504,
1520,
1424,
1472,
1456,
1504,
1520,193.03456715
1504,
1488,
1504,
1456,
1456,
1472,
1440,
1408,
1456,
1456,
1504,
1520,
1456,
1520,
1472,
1472,
1520,
1488,
1472,
1504,
1408,
1488,
1424,
1488,
1504,
1456,
1520,
1520,
1552,
1488,193.08011952
1520,
1520,
1472,
1504,
1472,
1488,
1472,
1488,
1488,
1488,
1488,
1456,
1456,
1504,
1472,
1424,
1488,
1504,
1456,
1472,
1424,
1456,
1456,
1472,
1488,
1488,
1456,
1488,
1504,
1456,
1504,
1488,
1472,
1504,
1520,
1456,
1504,
1440,
1488,
1488,
1472,
1424,
1488,
1472,
1504,
1440,
1520,
1488,
1504,
1472,
1456,
1488,
1456,
1488,
1456,
1504,
1424,
1472,
1504,
1472,193.108983592
1456,
1488,
1488,
1488,
1488,
1408,
1520,
1504,
1408,
1488,
1504,
1456,
1472,
1520,
1520,
1488,
1488,
1504,
1408,
1456,
1488,
1504,
1456,
1488,
1456,
1472,
1424,
1408,
1472,
1456,193.139437886
1440,
1472,
1440,
1424,
1408,
1424,
1456,
1424,
1456,
1408,
1472,
1408,
1456,
1488,
1440,
1488,
1424,
1488,
1488,
1424,
1440,
1456,
1456,
1440,
1504,
1456,
1456,
1504,
1456,
1504,
1456,193.169645444
1472,
1424,
1472,
1424,
1472,
1456,
1456,
1456,
1440,
1440,
1424,
1424,
1376,
1440,
1440,
1456,
1440,
1456,
1392,
1488,
1456,
1424,
1376,
1456,
1440,
1440,
1424,
1456,
1424,193.214626707
1472,
1440,
1456,
1440,
1456,
1504,
1408,
1440,
1440,
1440,
1472,
1456,
1392,
1488,
1472,
1440,
1408,
1456,
1472,
1344,
1392,
1408,
1488,
1440,
1488,
1472,
1424,
1360,
1472,
1488,193.244414045
1360,
1472,
1424,
1504,
1408,
1504,
1472,
1488,
1424,
1504,
1488,
1456,
1408,
1488,
1488,
1472,
1488,
1472,
1472,
1440,
1472,
1440,
1472,
1360,
1472,
1440,
1472,
1456,
1456,
1472,
1456,
1440,
1472,
1488,
1472,
1456,
1440,
1488,
1360,
1488,
1472,
1504,
1344,
1488,
1472,193.274266636
1424,
1456,
1472,
1472,
1424,
1456,
1472,
1424,
1392,
1488,
1424,
1520,
1440,
1472,
1440,
1472,
1488,
1520,
1472,
1440,
1472,
1488,
1504,
1392,
1472,
1472,
1424,
1456,
1440,
1504,193.304725204
1472,
1456,
1488,
1376,
1440,
1424,
1456,
1456,
1408,
1472,
1424,
1440,
1440,
1472,
1456,
1424,
1440,
1488,
1488,
1488,
1376,
1456,
1488,
1440,
1472,
1488,
1504,
1456,
1488,
1456,193.334663653
1456,
1472,
1472,
1520,
1472,
1472,
1520,
1504,
1456,
1472,
1488,
1472,
1488,
1440,
1456,
1456,
1520,
1488,
1488,
1488,
1456,
1488,
1488,
1424,
1472,
1472,
1504,
1376,
1472,
1488,193.379384428
1520,
1472,
1520,
1472,
1488,
1488,
1520,
1504,
1456,
1392,
1456,
1504,
1488,
1488,
1504,
1504,
1440,
1392,
1488,
1520,
1504,
1504,
1520,
1488,
1456,
1520,
1504,
1488,
1520,
1552,193.409389913
1488,
1520,
1488,
1456,
1472,
1472,
1504,
1520,
1488,
1488,
1520,
1520,
1488,
1520,
1488,
1472,
1504,
1488,
1520,
1520,
1504,
1520,
1504,
1520,
1504,
1504,
1520,
1472,
1520,
1520,
1520,
1440,
1488,
1520,
1520,
1472,
1536,
1488,
1504,
1568,
1552,
1568,
1520,
1488,
1552,193.439178614
1536,
1520,
1552,
1520,
1568,
1472,
1568,
1568,
1568,
1520,
1520,
1536,
1568,
1568,
1520,
1488,
1584,
1552,
1568,
1520,
1520,
1520,
1552,
1584,
1568,
1568,
1520,
1584,
1568,
1552,193.469535088
1552,
1520,
1552,
1552,
1536,
1440,
1520,
1520,
1552,
1552,
1584,
1536,
1456,
1520,
1552,
1536,
1520,
1584,
1520,
1552,
1456,
1520,
1552,
1520,
1568,
1520,
1536,
1568,
1552,
1504,193.499571532
1552,
1552,
1456,
1536,
1504,
1568,
1504,
1472,
1520,
1488,
1536,
1552,
1488,
1520,
1568,
1568,
1504,
1536,
1520,
1568,
1568,
1456,
1536,
1552,
1520,
1584,
1520,
1568,
1504,
1568,193.529259236
1568,
1568,
1520,
1520,
1568,
1552,
1568,
1520,
1520,
1504,
1488,
1456,
1520,
1552,
1488,
1520,
1504,
1552,
1552,
1520,
1520,
1568,
1536,
1584,
1504,
1584,
1568,
1568,
1456,
1552,
1536,193.559588478
1584,
1584,
1568,
1584,
1504,
1552,
1520,
1568,
1536,
1552,
1520,
1584,
1520,
1520,
1536,
1520,
1552,
1552,
1520,
1568,
1520,
1488,
1520,
1552,
1520,
1488,
1488,
1488,
1488,193.589302304
1488,
1488,
1488,
1552,
1552,
1520,
1520,
1552,
1552,
1504,
1504,
1488,
1520,
1520,
1520,
1504,
1488,
1456,
1520,
1520,
1504,
1488,
1504,
1520,
1488,
1552,
1504,
1504,
1520,
1520,193.619593615
1520,
1488,
1488,
1520,
1472,
1488,
1488,
1488,
1520,
1440,
1488,
1520,
1440,
1504,
1488,
1504,
1520,
1552,
1552,
1504,
1520,
1488,
1520,
1520,
1536,
1520,
1520,
1552,
1552,
1520,193.649612291
1504,
1568,
1520,
1568,
1504,
1520,
1488,
1536,
1552,
1520,
1520,
1488,
1520,
1552,
1520,
1552,
1504,
1440,
1568,
1552,
1520,
1472,
1552,
1536,
1488,
1520,
1504,
1536,
1504,
1520,193.67968239
1536,
1568,
1568,
1536,
1536,
1536,
1488,
1520,
1504,
1536,
1520,
1552,
1568,
1520,
1472,
1552,
1520,
1536,
1552,
1504,
1504,
1536,
1552,
1456,
1536,
1568,
1552,
1552,
1488,
1520,193.723970486
1520,
1488,
1520,
1552,
1552,
1568,
1488,
1584,
1520,
1552,
1520,
1552,
1552,
1568,
1568,
1552,
1520,
1520,
1536,
1552,
1552,
1488,
1520,
1552,
1552,
1504,
1568,
1520,
1456,
1552,193.754816206
1568,
1520,
1552,
1568,
1568,
1552,
1520,
1568,
1584,
1520,
1584,
1568,
1552,
1504,
1488,
1552,
1584,
1552,
1488,
1536,
1584,
1552,
1552,
1552,
1536,
1568,
1520,
1520,
1520,
1552,
1552,
1568,
1552,
1520,
1568,
1520,
1552,
1472,
1568,
1520,
1488,
1584,
1456,
1520,
1536,193.799655083
1520,
1568,
1552,
1504,
1552,
1552,
1504,
1504,
1552,
1552,
1472,
1536,
1536,
1584,
1504,
1536,
1536,
1568,
1568,
1552,
1536,
1536,
1504,
1584,
1568,
1520,
1552,
1536,
1520,
1584,193.82930311
1568,
1536,
1520,
1568,
1568,
1568,
1552,
1536,
1552,
1552,
1536,
1520,
1552,
1568,
1552,
1568,
1552,
1552,
1520,
1520,
1520,
1552,
1552,
1552,
1552,
1520,
1456,
1568,
1520,
1552,
1504,
1568,
1584,
1488,
1520,
1520,
1568,
1552,
1568,
1584,
1520,
1504,
1568,
1536,
1440,193.864564752
1568,
1568,
1520,
1504,
1568,
1568,
1536,
1536,
1552,
1552,
1552,
1568,
1536,
1552,
1520,
1552,
1568,
1520,
1552,
1520,
1552,
1552,
1568,
1520,
1552,
1552,
1552,
1568,
1568,
1520,193.889100326
1568,
1504,
1552,
1552,
1520,
1568,
1552,
1568,
1536,
1520,
1520,
1584,
1552,
1504,
1568,
1520,
1568,
1536,
1504,
1520,
1552,
1552,
1520,
1568,
1552,
1568,
1520,
1568,
1552,
1584,193.919610023
1584,
1520,
1552,
1504,
1520,
1552,
1552,
1472,
1584,
1552,
1520,
1552,
1504,
1520,
1568,
1568,
1552,
1568,
1488,
1568,
1568,
1552,
1536,
1552,
1600,
1520,
1552,
1584,
1584,
1520,193.949570815
1552,
1568,
1568,
1520,
1552,
1536,
1568,
1472,
1552,
1536,
1504,
1520,
1536,
1536,
1568,
1552,
1488,
1552,
1488,
1552,
1536,
1552,
1552,
1552,
1552,
1552,
1488,
1520,
1552,
1568,193.979619753
1552,
1584,
1504,
1520,
1552,
1520,
1568,
1520,
1520,
1536,
1504,
1488,
1552,
1520,
1552,
1488,
1520,
1552,
1552,
1504,
1520,
1584,
1472,
1552,
1504,
1488,
1472,
1504,
1552,
1552,194.009341725
1520,
1552,
1552,
1520,
1552,
1568,
1520,
1584,
1472,
1504,
1552,
1456,
1504,
1520,
1552,
1488,
1552,
1504,
1520,
1536,
1552,
1536,
1488,
1488,
1520,
1552,
1552,
1552,
1568,
1568,194.039596863
1536,
1504,
1552,
1536,
1536,
1520,
1552,
1504,
1552,
1536,
1504,
1488,
1584,
1552,
1520,
1456,
1536,
1552,
1520,
1520,
1552,
1520,
1536,
1488,
1520,
1568,
1456,
1472,
1584,
1520,194.069635988
1536,
1536,
1568,
1552,
1504,
1568,
1552,
1520,
1504,
1552,
1520,
1520,
1552,
1536,
1504,
1488,
1552,
1472,
1552,
1520,
1504,
1552,
1456,
1488,
1504,
1552,
1488,
1504,
1552,
1504,194.099025667
1504,
1536,
1552,
1568,
1440,
1552,
1552,
1536,
1520,
1552,
1536,
1552,
1472,
1552,
1584,
1504,
1520,
1536,
1536,
1488,
1552,
1520,
1520,
1504,
1584,
1536,
1520,
1504,
1520,
1520,194.144602204
1552,
1552,
1568,
1504,
1488,
1568,
1520,
1552,
1504,
1504,
1520,
1552,
1520,
1568,
1520,
1520,
1520,
1568,
1568,
1472,
1504,
1520,
1536,
1520,
1536,
1552,
1520,
1520,
1536,
1536,
1520,
1520,
1552,
1520,
1504,
1568,
1456,
1536,
1488,
1552,
1536,
1568,
1552,
1504,
1552,194.174405052
1584,
1568,
1520,
1584,
1536,
1520,
1552,
1552,
1488,
1552,
1504,
1552,
1520,
1568,
1584,
1552,
1520,
1520,
1568,
1520,
1552,
1552,
1568,
1488,
1584,
1552,
1552,
1520,
1568,
1520,194.204595215
1552,
1552,
1536,
1440,
1552,
1520,
1552,
1552,
1472,
1568,
1552,
1520,
1568,
1536,
1536,
1552,
1536,
1552,
1552,
1520,
1456,
1536,
1520,
1520,
1520,
1552,
1520,
1504,
1536,
1552,194.23431531
1520,
1552,
1520,
1568,
1552,
1520,
1568,
1552,
1504,
1488,
1520,
1520,
1520,
1552,
1456,
1504,
1552,
1552,
1520,
1520,
1520,
1552,
1552,
1488,
1520,
1552,
1520,
1440,
1536,
1552,194.26463589
1552,
1504,
1520,
1568,
1520,
1488,
1552,
1552,
1488,
1552,
1552,
1552,
1520,
1520,
1536,
1568,
1488,
1584,
1504,
1568,
1552,
1520,
1552,
1520,
1504,
1472,
1520,
1568,
1552,
1520,194.294348534
1568,
1520,
1520,
1568,
1552,
1520,
1520,
1504,
1536,
1520,
1520,
1552,
1504,
1552,
1568,
1520,
1552,
1520,
1552,
1568,
1536,
1520,
1536,
1552,
1568,
1552,
1552,
1552,
1568,
1536,194.324628927
1552,
1520,
1488,
1520,
1504,
1488,
1536,
1552,
1456,
1568,
1552,
1504,
1536,
1568,
1536,
1552,
1440,
1552,
1520,
1520,
1456,
1520,
1520,
1584,
1568,
1520,
1520,
1552,
1568,
1552,194.354688386
1520,
1520,
1520,
1520,
1552,
1520,
1520,
1552,
1520,
1536,
1552,
1536,
1504,
1520,
1536,
1536,
1520,
1424,
1520,
1552,
1440,
1520,
1488,
1552,
1504,
1504,
1552,
1552,
1440,
1536,194.384630132
1552,
1504,
1552,
1520,
1520,
1472,
1552,
1568,
1520,
1472,
1520,
1552,
1568,
1552,
1520,
1520,
1568,
1456,
1520,
1520,
1520,
1552,
1552,
1568,
1456,
1552,
1568,
1520,
1536,
1520,194.413995826
1568,
1456,
1520,
1520,
1568,
1488,
1552,
1520,
1552,
1552,
1520,
1536,
1520,
1504,
1520,
1552,
1520,
1568,
1472,
1520,
1520,
1536,
1552,
1552,
1440,
1552,
1536,
1504,
1504,
1520,194.458991526
1552,
1520,
1552,
1552,
1520,
1520,
1472,
1552,
1488,
1536,
1568,
1552,
1568,
1488,
1504,
1552,
1536,
1552,
1536,
1552,
1504,
1552,
1504,
1520,
1536,
1440,
1520,
1552,
1440,
1504,
1552,194.489925289
1472,
1488,
1536,
1552,
1552,
1536,
1568,
1472,
1520,
1584,
1520,
1536,
1456,
1504,
1552,
1568,
1504,
1568,
1504,
1536,
1552,
1568,
1552,
1504,
1472,
1552,
1552,
1520,
1536,
1520,
1520,
1488,
1536,
1568,
1536,
1520,
1520,
1552,
1520,
1536,
1456,
1520,
1536,
1552,194.519573377
1568,
1552,
1552,
1584,
1520,
1520,
1488,
1520,
1536,
1520,
1552,
1552,
1536,
1536,
1536,
1552,
1520,
1520,
1520,
1536,
1520,
1504,
1568,
1520,
1504,
1520,
1536,
1520,
1552,
1456,194.548932998
1520,
1552,
1504,
1536,
1504,
1552,
1488,
1552,
1424,
1552,
1488,
1552,
1552,
1520,
1440,
1520,
1568,
1440,
1552,
1520,
1552,
1504,
1520,
1520,
1536,
1520,
1552,
1520,
1520,
1456,194.579593504
1552,
1552,
1536,
1536,
1472,
1504,
1536,
1456,
1520,
1440,
1504,
1552,
1536,
1488,
1440,
1520,
1520,
1552,
1520,
1568,
1504,
1456,
1552,
1552,
1568,
1488,
1536,
1536,
1424,
1552,194.609586234
1552,
1472,
1520,
1552,
1536,
1584,
1456,
1504,
1520,
1568,
1552,
1552,
1552,
1536,
1568,
1520,
1552,
1472,
1520,
1520,
1552,
1472,
1568,
1440,
1520,
1520,
1536,
1520,
1456,
1520,194.639077174
1520,
1552,
1520,
1520,
1504,
1520,
1488,
1520,
1552,
1552,
1456,
1504,
1504,
1472,
1488,
1520,
1520,
1504,
1488,
1552,
1520,
1520,
1472,
1472,
1552,
1552,
1568,
1504,
1488,
1536,194.669161341
1520,
1472,
1456,
1488,
1552,
1552,
1504,
1536,
1568,
1536,
1536,
1568,
1552,
1520,
1520,
1568,
1568,
1568,
1552,
1568,
1584,
1520,
1456,
1552,
1520,
1456,
1520,
1552,
1504,
1552,194.71447487
1536,
1456,
1504,
1552,
1552,
1552,
1504,
1504,
1552,
1488,
1520,
1520,
1520,
1504,
1520,
1536,
1552,
1520,
1552,
1584,
1520,
1552,
1552,
1520,
1520,
1504,
1552,
1536,
1552,
1536,
1536,
1568,
1568,
1568,
1520,
1520,
1568,
1552,
1520,
1552,
1520,
1504,
1568,
1568,
1520,194.744313643
1520,
1552,
1520,
1552,
1552,
1520,
1520,
1552,
1520,
1568,
1488,
1504,
1600,
1520,
1504,
1504,
1536,
1520,
1472,
1568,
1552,
1552,
1520,
1552,
1520,
1504,
1520,
1552,
1552,
1520,194.774579612
1568,
1504,
1552,
1440,
1504,
1536,
1520,
1504,
1568,
1520,
1568,
1552,
1520,
1552,
1520,
1520,
1504,
1552,
1488,
1520,
1504,
1520,
1520,
1552,
1552,
1456,
1504,
1520,
1584,
1568,194.804401564
1520,
1568,
1520,
1392,
1504,
1504,
1520,
1504,
1536,
1520,
1568,
1552,
1504,
1488,
1552,
1456,
1520,
1536,
1552,
1520,
1552,
1520,
1424,
1552,
1568,
1520,
1504,
1568,
1504,
1520,194.834292296
1552,
1568,
1520,
1552,
1504,
1552,
1504,
1424,
1568,
1520,
1520,
